"","id","c000","ca01","ca02","ca03","ce01","ce02","ce03","cns01","cns02","cns03","cns04","cns05","cns06","cns07","cns08","cns09","cns10","cns11","cns12","cns13","cns14","cns15","cns16","cns17","cns18","cns19","cns20","cr01","cr02","cr03","cr04","cr05","cr07","ct01","ct02","cd01","cd02","cd03","cd04","cg01","cg02"
"153","360050035001008",2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,1,1
"154","360050035002000",8,2,2,4,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,1,7,4,1,0,1,4,4
"155","360050035003001",100,23,55,22,21,54,25,0,0,0,0,0,7,6,0,0,0,4,0,0,0,0,68,0,15,0,0,42,54,1,3,0,0,69,31,21,20,22,14,43,57
"156","360050035003002",43,9,30,4,21,14,8,0,0,0,6,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,0,26,11,0,4,0,2,29,14,11,10,10,3,28,15
"157","360050037001000",25,7,12,6,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9,16,0,0,0,0,15,10,5,0,10,3,12,13
"158","360050038001000",5,0,3,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3,2,2,0,2,1,5,0
"159","360050038001003",4,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,1,1,2,0,3,1
"160","360050039001000",68,39,25,4,4,6,58,0,0,0,0,0,0,5,0,2,0,0,1,0,0,58,0,0,2,0,0,56,7,2,2,1,0,56,12,3,6,11,9,15,53
"161","360050039001001",148,63,60,25,79,59,10,0,0,0,6,0,0,58,0,0,0,0,18,0,0,0,11,0,46,9,0,80,42,0,20,0,6,88,60,17,23,28,17,63,85
"162","360050039002001",102,28,52,22,45,47,10,0,0,0,0,0,4,25,0,0,0,4,3,0,0,0,23,0,43,0,0,73,11,0,18,0,0,54,48,19,19,18,18,46,56
"163","360050039003000",104,28,62,14,22,67,15,0,0,0,0,0,5,3,0,0,0,0,3,0,3,0,87,0,3,0,0,77,19,1,6,0,1,44,60,18,25,20,13,37,67
"164","360050039003001",95,40,44,11,6,23,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94,0,0,0,0,0,78,11,2,4,0,0,58,37,16,11,11,17,40,55
"165","360050039003002",68,3,46,19,18,20,30,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,55,0,0,0,1,51,16,0,1,0,0,43,25,11,13,20,21,23,45
"166","360050039004000",21,2,15,4,17,4,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,7,5,0,14,1,0,6,0,0,13,8,5,5,3,6,13,8
"167","360050039005000",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
"168","360050039005001",71,17,48,6,22,24,25,0,0,0,0,0,0,23,0,0,1,6,6,0,4,20,2,0,9,0,0,43,17,2,5,0,4,22,49,18,11,16,9,29,42
"169","360050040011001",16,8,7,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,9,6,0,0,0,1,13,3,2,3,3,0,8,8
"170","360050040011003",4,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2,2,0,0,4,0
"171","360050040011004",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"172","360050040011005",23,3,15,5,12,9,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,16,0,15,5,0,3,0,0,15,8,4,3,7,6,14,9
"173","360050041001000",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"174","360050041001001",134,8,81,45,0,43,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,1,43,64,0,26,0,1,108,26,18,26,33,49,39,95
"175","360050041001002",16,0,13,3,3,6,7,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,7,3,1,4,0,1,7,9,8,1,2,5,14,2
"176","360050041002000",56,18,36,2,2,5,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,51,0,0,3,0,0,36,14,0,4,0,2,44,12,6,13,11,8,16,40
"177","360050041002001",23,1,12,10,2,15,6,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,11,0,0,0,0,10,11,0,0,0,2,8,15,7,5,7,3,8,15
"178","360050041002002",21,6,12,3,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,4,0,0,0,0,11,10,4,2,5,4,8,13
"179","360050041003000",4,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,1,2,1,0,4,0
"180","360050041003001",345,193,121,31,185,110,50,0,0,0,0,0,0,3,0,0,9,0,2,0,0,0,323,0,5,0,3,167,161,4,8,0,5,186,159,43,28,55,26,126,219
"181","360050041004000",31,6,20,5,12,14,5,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0,3,0,0,15,5,2,9,0,0,17,14,8,6,6,5,17,14
"182","360050041004001",2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2
"183","360050042001001",187,43,126,18,11,58,118,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,7,0,1,80,89,3,10,0,5,119,68,21,33,46,44,117,70
"184","360050042002000",14,0,9,5,4,7,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,2,0,0,0,0,3,11,4,3,5,2,8,6
"185","360050042003003",74,48,24,2,45,18,11,0,0,0,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,46,21,1,5,0,1,51,23,6,5,10,5,41,33
"186","360050042004000",29,9,16,4,4,12,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,20,0,0,0,0,11,18,0,0,0,0,21,8,5,3,7,5,12,17
"187","360050042005000",87,18,53,16,43,39,5,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,71,2,0,66,9,1,9,1,1,61,26,11,18,24,16,44,43
"188","360050042005003",215,122,74,19,146,49,20,0,0,0,0,0,3,207,0,0,0,0,0,0,4,0,0,1,0,0,0,120,82,0,9,1,3,154,61,26,33,22,12,72,143
"189","360050042005004",3,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,1,1,0,2,0,3,0
"190","360050042006002",580,285,217,78,399,126,55,0,0,0,0,0,5,567,4,0,4,0,0,0,0,0,0,0,0,0,0,349,193,6,22,0,10,417,163,63,94,84,54,255,325
"191","360050042006003",169,55,77,37,51,72,46,0,0,0,0,0,2,80,0,12,16,0,6,3,1,0,25,0,18,5,1,112,33,2,19,0,3,83,86,32,30,26,26,72,97
"192","360050042007000",14,0,10,4,2,4,8,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,7,0,0,0,1,7,7,6,2,5,1,13,1
"193","360050043001000",10,2,8,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,2,3,0,5,0,0,5,5,1,2,1,4,4,6
"194","360050043001001",131,39,65,27,61,54,16,0,0,0,0,0,1,64,0,1,1,1,0,0,4,0,29,2,28,0,0,83,31,0,14,0,3,76,55,22,25,24,21,56,75
"195","360050043002000",57,18,27,12,31,25,1,0,0,0,0,0,0,29,1,0,3,0,0,0,0,0,0,0,24,0,0,26,18,1,8,2,2,40,17,11,12,8,8,33,24
"196","360050043002001",10,2,6,2,7,2,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,2,3,2,1,5,5
"197","360050043002002",63,11,28,24,17,31,15,0,0,0,0,0,5,5,0,0,0,4,0,0,26,0,11,0,1,11,0,50,9,1,1,1,1,10,53,15,16,14,7,36,27
"198","360050043002003",16,1,11,4,9,4,3,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,0,8,0,0,10,4,1,1,0,0,6,10,5,2,3,5,8,8
"199","360050043002004",150,33,92,25,28,80,42,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,133,0,6,3,2,51,89,0,9,0,1,105,45,25,31,34,27,50,100
"200","360050043002005",1685,96,903,686,664,958,63,0,0,0,0,0,0,10,0,10,2,6,16,3,11,0,1611,0,6,3,7,824,728,24,46,8,55,610,1075,514,404,489,182,158,1527
"201","360050043002006",81,10,52,19,6,29,46,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,79,0,0,0,0,34,39,1,6,0,1,46,35,9,23,24,15,31,50
"202","360050043002007",67,18,39,10,9,31,27,0,0,0,21,0,0,4,0,2,0,15,1,0,0,0,21,0,2,1,0,51,14,0,2,0,0,26,41,13,9,11,16,39,28
"203","360050043002008",2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,2
"204","360050043002009",18,12,6,0,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,10,0,0,0,0,12,6,2,3,1,0,3,15
"205","360050043003000",14,0,10,4,7,6,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,12,2,0,0,0,0,1,13,8,3,3,0,5,9
"206","360050043003001",103,43,52,8,13,47,43,0,0,0,0,0,0,9,0,0,0,0,0,0,0,57,34,0,0,3,0,66,29,1,7,0,0,67,36,15,14,13,18,25,78
"207","360050043004001",7,0,3,4,1,4,2,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,2,0,3,2,6,1
"208","360050044002000",4,0,4,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,3,2,0,1,1,2,2
"209","360050044003000",687,121,365,201,96,350,241,0,0,0,0,0,1,8,0,2,0,5,0,1,7,0,548,0,108,4,3,258,299,11,107,1,11,533,154,106,145,188,127,238,449
"210","360050044003001",144,76,46,22,81,40,23,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,46,0,84,0,1,69,62,0,12,0,1,99,45,9,23,11,25,49,95
"211","360050044003002",208,74,90,44,123,45,40,0,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,0,37,0,0,117,77,0,10,0,4,159,49,39,38,40,17,120,88
"212","360050044004001",16,7,8,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,8,0,1,0,0,12,4,2,4,1,2,6,10
"213","360050044004004",11,2,8,1,2,8,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,4,0,0,7,4,0,0,0,0,4,7,3,3,2,1,11,0
"214","360050046001002",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
"215","360050046001006",5,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5,2,2,1,0,5,0
"216","360050046001009",138,46,71,21,60,60,18,0,0,0,0,0,2,117,0,1,9,0,0,0,0,0,0,0,4,5,0,80,47,2,9,0,0,78,60,29,29,23,11,75,63
"217","360050046001010",34,14,16,4,18,13,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,10,0,24,7,0,3,0,0,19,15,7,6,5,2,18,16
"218","360050046001011",19,1,13,5,14,4,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,6,0,5,3,2,7,0,2,15,4,6,3,4,5,5,14
"219","360050048001001",54,10,28,16,25,18,11,0,0,0,0,0,0,9,0,0,8,0,33,0,3,0,0,0,0,0,1,32,11,2,8,1,0,37,17,6,6,15,17,24,30
"220","360050048001002",47,9,28,10,14,18,15,0,0,0,0,0,0,10,0,0,0,13,0,0,1,0,15,0,8,0,0,20,16,0,9,0,2,42,5,9,8,12,9,22,25
"221","360050048002000",72,40,19,13,35,22,15,0,0,0,0,0,1,23,0,0,7,2,3,0,5,0,0,2,29,0,0,44,15,0,10,0,3,47,25,7,6,7,12,35,37
"222","360050048002001",6,3,1,2,4,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,6,0,2,0,0,1,4,2
"223","360050048002002",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
"224","360050050011000",5,0,3,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,2,0,1,4,1
"225","360050050011001",4,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,1,3,1,1,0,0,1,3
"226","360050050012000",10,1,6,3,7,3,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,4,6,2,2,3,2,9,1
"227","360050050013000",7,1,3,3,3,4,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,2,4,2,5
"228","360050050014000",12,0,10,2,6,5,1,0,0,0,0,0,0,2,1,0,2,5,0,0,0,0,0,0,2,0,0,7,1,0,3,0,1,2,10,3,3,0,6,8,4
"229","360050050021000",84,20,48,16,48,22,14,0,0,0,0,0,0,67,1,0,12,1,0,0,0,0,0,0,3,0,0,44,24,0,12,2,2,51,33,17,19,14,14,19,65
"230","360050050021001",79,34,37,8,40,27,12,0,0,0,0,0,0,34,0,0,0,2,0,0,0,0,3,0,38,1,1,56,16,1,5,0,1,50,29,15,7,11,12,38,41
"231","360050050022000",15,3,9,3,7,8,0,0,0,0,0,2,0,3,0,0,0,8,0,0,0,0,0,0,2,0,0,13,1,0,1,0,0,2,13,6,2,3,1,12,3
"232","360050050023000",63,24,29,10,33,27,3,0,0,0,0,0,0,20,0,0,0,2,0,0,1,0,0,0,39,1,0,41,14,0,8,0,0,39,24,13,9,6,11,20,43
"233","360050050024000",52,14,25,13,23,21,8,0,0,0,0,0,0,29,1,0,0,15,0,0,0,0,7,0,0,0,0,40,8,2,2,0,0,20,32,13,5,14,6,36,16
"234","360050051001002",196,121,58,17,180,15,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,140,1,0,50,0,0,127,50,1,14,0,4,119,77,19,18,21,17,68,128
"235","360050051001003",242,41,167,34,27,165,50,0,0,0,13,0,8,5,0,0,0,0,2,0,161,0,40,0,0,13,0,116,114,2,5,0,5,135,107,51,43,68,39,170,72
"236","360050051001006",74,13,37,24,18,42,14,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,48,22,0,3,0,1,54,20,11,20,17,13,51,23
"237","360050051001011",83,16,53,14,35,40,8,0,0,0,0,0,1,35,47,0,0,0,0,0,0,0,0,0,0,0,0,62,10,2,8,1,0,55,28,16,16,23,12,63,20
"238","360050051001017",371,82,229,60,63,140,168,0,0,0,0,0,4,0,253,0,0,0,0,0,1,0,1,0,21,91,0,218,131,3,11,1,7,251,120,48,100,75,66,292,79
"239","360050051001018",42,4,29,9,5,10,27,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,35,7,6,8,13,11,34,8
"240","360050051001019",252,93,109,50,102,105,45,0,0,0,0,0,6,1,84,0,0,0,0,0,0,0,2,0,153,6,0,158,75,2,11,0,6,131,121,37,31,53,38,140,112
"241","360050051001021",141,14,91,36,39,29,73,0,0,0,101,0,2,6,30,0,0,0,0,0,0,0,0,0,2,0,0,122,9,0,9,0,1,71,70,34,32,30,31,114,27
"242","360050051001023",118,15,76,27,15,16,87,0,0,0,90,12,1,4,0,0,3,0,6,0,0,0,0,0,0,2,0,94,20,0,4,0,0,93,25,18,29,33,23,93,25
"243","360050051001024",31,2,16,13,9,11,11,0,0,0,0,0,1,0,0,0,7,0,0,0,16,0,0,0,0,7,0,14,12,1,4,0,0,27,4,10,5,6,8,17,14
"244","360050051001025",107,36,59,12,46,39,22,0,0,0,22,2,0,0,0,0,0,0,2,0,4,0,49,28,0,0,0,68,24,0,10,0,5,72,35,13,15,19,24,52,55
"245","360050051001026",226,46,136,44,66,83,77,0,0,0,47,59,5,18,11,2,0,17,0,0,0,0,9,0,0,58,0,174,41,1,6,0,4,126,100,47,43,59,31,124,102
"246","360050051002000",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"247","360050051002002",146,20,93,33,22,62,62,0,0,0,56,22,15,5,0,1,0,1,0,0,0,2,39,1,4,0,0,97,30,1,12,0,6,80,66,31,34,41,20,94,52
"248","360050051002003",9,0,6,3,3,5,1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,4,2,3,2,2,8,1
"249","360050051002004",374,23,254,97,15,57,302,0,0,0,3,73,0,0,0,0,0,0,0,0,293,0,0,0,0,3,2,249,104,3,9,2,7,219,155,70,71,124,86,337,37
"250","360050051002005",35,7,16,12,3,21,11,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,25,10,5,7,10,6,26,9
"251","360050051002008",140,37,79,24,55,56,29,0,0,0,0,0,1,138,0,0,0,1,0,0,0,0,0,0,0,0,0,93,36,1,9,0,1,78,62,19,37,25,22,90,50
"252","360050051002009",31,1,16,14,14,16,1,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,3,0,1,0,0,11,20,12,6,6,6,22,9
"253","360050051002010",211,21,138,52,41,82,88,0,0,0,87,79,0,0,4,1,0,6,0,0,26,0,0,0,3,5,0,177,24,0,5,0,5,126,85,39,59,56,36,148,63
"254","360050051002011",3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,2,1,0,2,0,3,0
"255","360050051002012",24,1,17,6,7,12,5,0,0,0,2,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,4,0,5,0,2,18,6,9,4,5,5,13,11
"256","360050051003001",75,18,44,13,19,26,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,57,0,0,0,0,61,9,0,3,0,2,44,31,7,14,16,20,11,64
"257","360050052001000",132,17,78,37,13,78,41,0,0,0,0,9,59,2,1,0,0,0,0,0,0,0,26,0,0,35,0,88,32,0,3,3,6,76,56,31,25,37,22,73,59
"258","360050052001001",102,15,62,25,26,53,23,0,0,0,10,0,31,37,2,0,0,22,0,0,0,0,0,0,0,0,0,85,9,0,5,0,3,46,56,27,17,15,28,87,15
"259","360050052001002",124,7,95,22,18,19,87,0,0,0,107,0,9,4,0,0,0,0,0,0,0,0,0,0,0,4,0,98,22,1,3,0,0,96,28,15,26,31,45,113,11
"260","360050052001003",126,17,73,36,8,61,57,0,0,0,0,0,1,122,0,0,0,0,3,0,0,0,0,0,0,0,0,65,30,3,23,0,5,94,32,26,28,32,23,87,39
"261","360050052001004",76,12,53,11,19,51,6,0,0,0,0,0,0,12,58,0,0,0,0,0,0,0,0,0,0,6,0,58,15,1,0,0,2,26,50,16,20,19,9,30,46
"262","360050052002000",24,9,12,3,16,8,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0,0,0,0,6,0,0,17,2,0,3,0,2,8,16,5,6,2,2,10,14
"263","360050053001000",78,16,46,16,19,49,10,0,0,0,0,0,0,27,0,0,0,50,1,0,0,0,0,0,0,0,0,44,33,0,0,0,1,45,33,17,20,12,13,56,22
"264","360050054001000",38,11,19,8,12,20,6,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,23,0,2,0,0,20,3,0,14,0,1,24,14,4,9,4,10,16,22
"265","360050054001001",26,9,11,6,5,11,10,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,2,0,11,7,0,7,0,1,18,8,1,5,7,4,13,13
"266","360050054002000",53,6,39,8,19,22,12,0,0,0,0,0,0,11,0,0,10,3,1,0,0,5,11,0,9,2,1,29,11,0,12,0,1,23,30,14,14,10,9,18,35
"267","360050054002001",23,2,13,8,7,15,1,0,0,0,1,0,1,10,0,0,5,1,0,0,0,0,0,0,5,0,0,5,3,0,14,0,1,19,4,1,4,11,5,20,3
"268","360050054002002",7,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,5,0,0,2,0,0,5,2,2,1,3,0,5,2
"269","360050054003000",7,2,5,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,7,0,0,0,0,0,1,6,3,1,1,0,3,4
"270","360050054003001",6,0,5,1,2,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,1,0,1,3,2,5,1
"271","360050054003002",6,2,2,2,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,2,4,2,0,1,1,6,0
"272","360050054004000",47,3,31,13,22,24,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,15,0,6,3,0,25,14,0,8,0,0,23,24,16,14,10,4,26,21
"273","360050056002000",2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,2
"274","360050056003000",11,3,7,1,2,8,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,4,0,2,8,3,2,2,2,2,8,3
"275","360050056003001",8,0,8,0,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,0,1,2,6,1,0,6,1,4,4
"276","360050056003002",15,2,9,4,4,8,3,0,0,0,0,0,3,5,5,0,0,2,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,7,8,4,3,4,2,8,7
"277","360050059021000",108,32,52,24,31,44,33,0,0,0,0,0,0,13,0,1,2,15,28,0,6,0,36,1,0,6,0,69,21,4,11,0,3,55,53,21,12,18,25,37,71
"278","360050059021001",18,7,8,3,1,12,5,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,2,0,14,1,0,0,0,3,8,10,1,2,5,3,8,10
"279","360050059022000",57,12,32,13,25,20,12,0,0,0,0,0,0,11,0,0,0,17,8,0,0,0,16,0,5,0,0,37,15,0,3,0,2,26,31,15,9,11,10,29,28
"280","360050059022001",6,0,4,2,3,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,1,0,1,4,2,0,2,2,2,5,1
"281","360050060001001",8,0,5,3,4,1,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,3,1,4,1,2,6,2
"282","360050060001002",18,4,6,8,13,5,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,6,0,13,1,2,1,0,1,9,9,2,4,4,4,14,4
"283","360050060001006",22,5,13,4,8,13,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,7,5,0,16,3,3,0,0,0,9,13,5,3,4,5,12,10
"284","360050060001010",164,4,113,47,23,13,128,0,0,0,12,0,0,0,0,149,0,0,1,0,0,1,0,0,0,1,0,108,49,1,5,0,1,142,22,5,22,47,86,111,53
"285","360050060001011",9,0,5,4,2,3,4,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,9,0,0,2,3,4,7,2
"286","360050060001021",81,6,61,14,9,13,59,0,0,0,1,76,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,70,9,0,2,0,0,61,20,7,13,21,34,75,6
"287","360050061001000",2390,785,1210,395,1278,651,461,0,0,0,0,0,0,188,0,95,22,21,264,3,11,0,18,3,1747,7,11,1319,862,34,114,6,55,1491,899,389,402,434,380,1159,1231
"288","360050061002001",64,26,31,7,2,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,0,45,14,1,1,0,3,29,35,8,8,6,16,5,59
"289","360050061003004",112,26,65,21,25,15,72,0,0,0,0,0,0,0,0,2,1,1,0,0,0,90,1,0,17,0,0,81,28,0,2,0,1,73,39,18,17,20,31,74,38
"290","360050061003005",109,77,27,5,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,0,0,56,45,1,5,0,2,55,54,7,9,7,9,51,58
"291","360050061003006",72,35,31,6,28,36,8,0,0,0,0,0,0,6,0,0,0,0,4,0,0,2,0,0,59,1,0,51,12,0,5,2,2,39,33,10,10,9,8,45,27
"292","360050062001000",9,0,7,2,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,8,1,0,0,0,0,0,9,5,1,1,2,3,6
"293","360050062001003",10,0,10,0,4,2,4,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,0,0,7,3,2,4,3,1,8,2
"294","360050062001004",32,20,6,6,20,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,17,15,0,0,0,0,20,12,1,3,5,3,16,16
"295","360050062002000",17,1,9,7,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,10,6,0,1,0,0,8,9,4,6,4,2,3,14
"296","360050062003003",6,0,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,0,0,0,0,1,5,2,2,1,1,2,4
"297","360050062004000",70,27,32,11,35,31,4,0,0,0,0,0,3,39,0,0,7,4,1,0,2,0,0,0,13,0,1,39,13,2,12,2,2,38,32,15,13,7,8,43,27
"298","360050062005000",3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,1,0,2,0,0,3
"299","360050062005001",63,13,37,13,29,29,5,0,0,0,24,0,0,6,1,0,1,0,1,0,0,0,0,0,21,9,0,35,18,2,6,0,2,48,15,13,17,7,13,41,22
"300","360050063001000",12,7,5,0,9,2,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,6,6,0,1,3,1,9,3
"301","360050063001003",295,112,145,38,27,42,226,0,0,0,0,0,0,0,0,2,0,0,2,0,3,2,0,224,62,0,0,244,32,3,9,1,6,246,49,17,29,59,78,205,90
"302","360050063001004",26,6,15,5,0,15,11,0,0,0,0,0,0,0,0,0,22,0,1,0,3,0,0,0,0,0,0,15,8,0,3,0,0,21,5,1,3,5,11,9,17
"303","360050063002001",17,15,2,0,11,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,2,0,0,12,5,0,1,0,1,12,5
