"","id","c000","ca01","ca02","ca03","ce01","ce02","ce03","cns01","cns02","cns03","cns04","cns05","cns06","cns07","cns08","cns09","cns10","cns11","cns12","cns13","cns14","cns15","cns16","cns17","cns18","cns19","cns20","cr01","cr02","cr03","cr04","cr05","cr07","ct01","ct02","cd01","cd02","cd03","cd04","cg01","cg02"
"24297","360811175001008",28,9,16,3,9,6,13,0,0,0,0,0,1,3,0,1,0,0,3,2,2,2,6,0,5,1,2,11,3,0,14,0,0,27,1,1,4,3,11,8,20
"24298","360811175002000",29,10,16,3,9,3,17,0,0,0,1,1,2,4,1,0,6,1,2,0,1,2,3,0,4,0,1,10,3,0,14,0,2,19,10,1,5,5,8,11,18
"24299","360811175002001",92,23,46,23,20,30,42,0,0,0,7,1,5,6,6,4,5,3,12,2,4,2,12,2,6,7,8,65,3,0,23,0,1,68,24,8,13,19,29,52,40
"24300","360811175002002",163,24,103,36,36,42,85,0,0,1,6,1,16,10,5,5,11,4,20,0,10,7,33,5,13,10,6,89,6,3,65,0,0,141,22,25,22,31,61,69,94
"24301","360811175002003",38,6,27,5,11,7,20,0,0,0,1,1,4,5,1,0,3,0,6,1,2,2,6,0,3,3,0,19,0,0,17,0,2,28,10,6,4,7,15,16,22
"24302","360811175002004",39,7,23,9,12,9,18,0,0,0,3,1,2,3,2,0,1,1,6,1,2,3,10,0,3,1,0,18,1,0,19,1,0,33,6,3,6,10,13,15,24
"24303","360811175002005",50,5,33,12,10,17,23,0,0,0,3,1,1,6,1,1,4,2,6,1,1,3,6,1,7,5,1,38,4,0,8,0,0,37,13,5,11,12,17,22,28
"24304","360811175003000",25,4,15,6,5,10,10,0,0,0,0,1,1,5,1,2,3,1,1,0,0,0,5,0,2,3,0,11,1,0,13,0,0,23,2,2,6,4,9,12,13
"24305","360811175003001",46,9,21,16,8,13,25,0,0,0,4,1,2,5,2,2,4,1,5,1,1,5,6,2,3,0,2,34,1,0,10,0,1,44,2,6,4,6,21,17,29
"24306","360811175003002",55,17,22,16,20,11,24,0,0,0,4,1,4,6,0,3,6,4,1,0,2,0,14,1,5,3,1,31,0,0,24,0,0,46,9,3,11,5,19,26,29
"24307","360811175003006",17,3,8,6,2,5,10,0,0,0,2,0,0,0,1,1,1,1,3,0,1,0,4,0,2,1,0,13,0,0,3,0,1,11,6,2,3,1,8,10,7
"24308","360811175003007",15,1,8,6,0,7,8,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,3,0,2,3,1,8,1,0,6,0,0,10,5,0,3,4,7,6,9
"24309","360811175003008",16,4,10,2,2,3,11,0,0,0,0,0,2,2,0,0,3,0,3,1,0,0,1,0,3,0,1,6,1,0,8,0,1,15,1,1,1,3,7,10,6
"24310","360811175004000",38,4,25,9,8,11,19,0,0,1,3,0,1,3,1,0,1,0,6,3,1,1,6,3,6,1,1,25,3,0,8,0,2,35,3,5,7,7,15,22,16
"24311","360811175004001",35,6,22,7,6,11,18,0,0,0,2,1,3,2,2,3,5,0,1,0,1,1,7,0,4,3,0,17,3,0,14,0,1,32,3,4,3,10,12,13,22
"24312","360811175004002",41,5,26,10,11,9,21,0,0,0,2,1,3,5,3,0,2,1,1,0,2,2,8,1,2,6,2,34,0,0,5,1,1,16,25,5,12,11,8,22,19
"24313","360811175004003",173,27,106,40,52,57,64,0,0,1,2,8,3,20,7,2,9,1,8,0,6,12,40,2,29,13,10,34,1,0,138,0,0,146,27,29,19,27,71,81,92
"24314","360811175004004",49,8,30,11,14,16,19,0,0,0,2,2,0,4,3,0,4,0,3,1,2,2,9,2,7,5,3,11,0,0,37,0,1,44,5,8,9,6,18,29,20
"24315","360811175004005",45,7,23,15,12,11,22,0,0,0,4,1,2,6,2,0,5,1,1,0,1,7,9,0,4,0,2,16,22,0,7,0,0,43,2,4,8,14,12,25,20
"24316","360811175004006",13,3,5,5,3,3,7,0,0,0,0,0,1,1,1,2,2,0,1,0,0,2,2,0,0,1,0,8,0,1,4,0,0,13,0,2,2,1,5,6,7
"24317","360811175004007",49,10,26,13,14,13,22,0,0,0,1,1,0,6,1,2,3,1,4,1,3,7,5,1,5,3,5,40,0,0,9,0,0,47,2,1,6,15,17,22,27
"24318","360811175004008",81,18,42,21,19,21,41,0,0,1,4,4,2,9,4,2,4,0,4,0,3,17,12,1,5,2,7,78,0,0,3,0,0,81,0,6,7,19,31,48,33
"24319","360811175004009",75,10,44,21,18,24,33,0,0,1,7,4,3,3,5,5,2,0,5,1,1,16,10,1,4,2,5,71,0,1,2,0,1,75,0,5,11,18,31,41,34
"24320","360811175004010",7,2,2,3,0,3,4,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,5,0,0,2,0,0,7,0,1,1,1,2,3,4
"24321","360811175004011",11,4,5,2,4,1,6,0,0,0,1,2,0,0,0,0,2,0,0,0,2,1,1,0,1,1,0,10,0,0,1,0,0,6,5,4,1,0,2,6,5
"24322","360811175004012",9,1,3,5,3,1,5,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,3,0,6,0,0,3,0,0,9,0,0,0,2,6,4,5
"24323","360811175004013",7,1,3,3,2,0,5,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,5,0,0,2,0,0,7,0,0,1,0,5,4,3
"24324","360811175004014",10,2,5,3,0,5,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,1,5,4,0,1,0,0,9,1,1,0,3,4,7,3
"24325","360811175004015",28,3,16,9,5,4,19,0,0,0,1,2,1,0,4,3,1,1,1,0,1,1,6,1,1,2,2,19,0,0,9,0,0,26,2,0,5,9,11,16,12
"24326","360811181001000",31,4,19,8,7,12,12,0,0,0,1,0,1,5,2,1,4,2,0,0,2,2,4,1,5,1,0,23,1,1,6,0,0,24,7,3,5,11,8,17,14
"24327","360811181001001",27,6,18,3,7,9,11,0,0,0,2,0,0,4,1,1,2,0,2,0,0,3,6,1,3,2,0,18,1,0,7,1,0,25,2,4,4,4,9,16,11
"24328","360811181001002",392,64,225,103,89,90,213,0,0,0,14,17,27,33,11,17,29,8,31,8,15,52,40,6,29,25,30,236,9,0,142,0,5,360,32,33,55,85,155,179,213
"24329","360811181001003",38,8,24,6,6,12,20,0,0,0,2,3,3,2,2,0,1,1,3,2,1,0,12,1,4,1,0,26,3,0,9,0,0,31,7,2,5,9,14,16,22
"24330","360811181001004",40,15,19,6,9,19,12,0,0,0,1,1,1,4,2,2,1,3,3,0,3,1,5,2,5,2,4,28,1,1,10,0,0,34,6,3,4,5,13,19,21
"24331","360811181001005",11,1,7,3,2,3,6,0,0,0,2,0,1,0,0,1,1,0,3,0,0,1,0,0,2,0,0,8,0,0,3,0,0,10,1,1,1,4,4,8,3
"24332","360811181001006",9,2,5,2,5,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,2,1,0,4,1,0,4,0,0,9,0,0,3,3,1,3,6
"24333","360811181002000",37,9,24,4,11,15,11,0,0,0,3,1,1,7,2,1,1,0,4,1,0,4,5,1,6,0,0,22,1,0,12,0,2,30,7,7,8,4,9,19,18
"24334","360811181002001",66,8,37,21,11,19,36,0,0,0,6,3,0,7,4,3,4,3,4,0,3,3,12,0,10,4,0,31,17,3,12,1,2,47,19,7,13,19,19,40,26
"24335","360811181002002",41,7,27,7,5,22,14,0,0,0,3,1,1,10,0,1,2,2,2,0,0,1,9,1,4,3,1,24,0,0,17,0,0,36,5,5,5,9,15,17,24
"24336","360811181002003",36,8,22,6,13,9,14,0,0,0,3,0,2,6,4,1,1,2,4,1,0,2,4,0,3,3,0,25,3,0,8,0,0,35,1,3,4,6,15,22,14
"24337","360811181002004",26,4,15,7,3,6,17,0,0,0,3,0,1,2,2,3,2,2,1,0,0,1,5,1,3,0,0,17,4,0,5,0,0,25,1,4,6,3,9,17,9
"24338","360811181002005",15,3,8,4,4,4,7,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2,6,0,2,0,0,8,0,0,7,0,0,13,2,1,4,2,5,6,9
"24339","360811185001002",10,4,3,3,0,3,7,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,1,2,0,6,0,0,4,0,0,9,1,0,3,1,2,6,4
"24340","360811185001003",11,4,4,3,4,4,3,0,0,0,0,0,0,4,2,1,1,0,0,0,0,1,1,0,1,0,0,7,0,0,1,1,2,11,0,0,1,2,4,5,6
"24341","360811185001004",2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,1,1
"24342","360811185001005",23,2,19,2,5,8,10,0,0,0,1,1,2,2,0,0,1,1,2,0,1,0,2,0,7,2,1,11,2,0,8,0,2,17,6,4,6,3,8,10,13
"24343","360811185001006",55,7,37,11,14,20,21,0,0,0,4,2,4,6,2,1,1,2,3,0,4,1,13,1,4,7,0,31,6,2,14,0,2,39,16,7,10,15,16,30,25
"24344","360811185001007",55,7,40,8,14,26,15,0,0,0,7,3,2,7,1,1,3,3,3,0,3,1,8,1,8,4,0,29,1,2,20,0,3,35,20,14,7,17,10,24,31
"24345","360811185001008",35,10,21,4,12,11,12,0,0,0,0,2,1,6,1,0,5,0,4,0,3,2,5,0,2,3,1,7,8,2,16,0,2,29,6,3,5,8,9,14,21
"24346","360811185001009",18,3,8,7,2,10,6,0,0,0,2,1,0,4,0,1,1,0,0,0,2,0,3,1,1,1,1,6,0,0,9,1,2,15,3,0,3,5,7,9,9
"24347","360811185001010",51,15,28,8,16,17,18,0,0,1,4,6,2,7,4,2,3,0,4,0,1,1,7,1,5,1,2,16,3,0,29,0,3,46,5,5,9,6,16,30,21
"24348","360811185002000",80,14,47,19,21,30,29,0,0,0,5,9,6,7,8,5,1,5,5,0,3,3,6,4,7,3,3,43,3,2,28,0,4,56,24,12,11,24,19,47,33
"24349","360811185002001",198,28,124,46,57,55,86,0,0,1,3,15,6,15,10,4,15,4,10,1,14,15,30,1,25,17,12,80,19,3,89,1,6,123,75,30,28,51,61,95,103
"24350","360811185002002",85,13,47,25,20,21,44,0,0,1,3,3,1,8,3,2,6,3,2,2,6,11,15,1,8,5,5,64,5,1,15,0,0,80,5,5,13,23,31,49,36
"24351","360811187001000",122,27,64,31,30,52,40,0,0,0,4,8,8,10,9,3,5,3,9,2,6,2,26,2,11,8,6,56,4,1,51,0,10,71,51,17,28,16,34,54,68
"24352","360811187001001",95,31,46,18,29,36,30,0,0,0,2,3,5,10,3,4,7,3,8,0,9,3,19,1,9,7,2,32,26,0,34,0,3,81,14,13,7,14,30,39,56
"24353","360811187001002",57,8,34,15,20,23,14,0,0,0,1,4,7,6,0,1,1,1,9,0,4,1,11,0,3,8,0,30,2,0,22,1,2,50,7,8,10,12,19,32,25
"24354","360811187001003",51,9,34,8,16,19,16,0,0,0,2,2,3,10,1,1,1,1,5,0,3,0,8,2,7,2,3,30,6,1,12,0,2,36,15,8,8,12,14,24,27
"24355","360811187002000",28,4,14,10,6,12,10,0,0,0,1,0,2,8,0,1,2,1,1,2,4,0,2,0,2,2,0,8,0,0,20,0,0,27,1,2,2,3,17,11,17
"24356","360811187002001",65,17,29,19,27,19,19,0,0,0,0,2,2,6,2,2,7,2,2,0,1,3,16,1,14,5,0,23,1,0,39,0,2,50,15,10,13,8,17,24,41
"24357","360811187002002",40,10,19,11,13,15,12,0,0,0,2,1,1,4,3,2,6,0,1,0,1,1,8,2,5,3,0,19,7,0,12,0,2,31,9,8,3,7,12,18,22
"24358","360811187002003",75,19,33,23,20,35,20,0,0,0,3,2,2,4,4,2,5,3,6,1,5,4,17,2,9,4,2,32,11,1,28,0,3,60,15,13,8,12,23,28,47
"24359","360811187002004",43,13,19,11,13,15,15,0,0,1,0,2,1,3,3,3,2,1,2,1,3,2,5,1,7,6,0,29,2,2,9,1,0,34,9,4,10,6,10,24,19
"24360","360811187002005",247,43,144,60,78,69,100,1,0,3,2,7,11,30,12,4,12,5,14,4,13,25,36,3,32,19,14,123,2,1,120,0,1,210,37,34,35,52,83,133,114
"24361","360811187002006",54,13,28,13,14,25,15,0,0,0,2,0,2,13,1,1,2,0,3,0,3,1,12,1,7,3,3,28,7,0,19,0,0,37,17,10,2,10,19,23,31
"24362","360811189001000",42,10,22,10,7,10,25,0,0,1,2,0,1,4,1,2,5,6,2,0,6,0,5,0,3,3,1,21,1,0,16,0,4,33,9,8,5,3,16,17,25
"24363","360811189001001",54,12,25,17,18,15,21,0,0,0,3,0,3,3,4,2,5,1,7,2,3,1,9,2,7,2,0,19,2,2,30,0,1,42,12,8,4,13,17,25,29
"24364","360811189001002",35,10,20,5,11,14,10,0,0,0,4,2,5,4,2,2,0,0,1,0,0,1,6,0,4,4,0,13,0,0,22,0,0,31,4,6,3,6,10,19,16
"24365","360811189001003",67,15,44,8,19,25,23,0,0,0,3,3,5,3,5,3,3,2,5,0,3,3,12,1,9,4,3,27,1,1,37,0,1,57,10,10,8,14,20,39,28
"24366","360811189001004",87,19,46,22,31,32,24,0,0,0,1,1,7,10,5,4,3,4,9,0,4,4,16,5,7,5,2,25,18,0,41,0,3,72,15,9,14,15,30,38,49
"24367","360811189001005",20,6,12,2,6,5,9,0,0,1,1,1,0,5,0,0,3,1,1,0,0,1,2,0,2,1,1,8,1,0,10,0,1,16,4,4,6,2,2,6,14
"24368","360811189001006",5,0,3,2,2,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,4,1,1,0,3,1,4,1
"24369","360811189001007",57,16,31,10,16,25,16,0,0,1,2,4,3,8,4,3,2,2,2,1,2,2,16,0,1,4,0,24,1,1,27,2,2,43,14,8,9,13,11,22,35
"24370","360811189001008",62,11,44,7,15,25,22,0,0,0,2,0,0,9,1,3,4,1,2,1,7,2,14,3,3,6,4,25,1,1,32,2,1,47,15,9,6,19,17,23,39
"24371","360811189002000",62,15,31,16,17,26,19,0,0,0,3,3,2,9,1,1,3,2,5,0,2,6,12,1,7,4,1,32,4,1,23,1,1,54,8,11,7,14,15,29,33
"24372","360811189002001",49,7,28,14,7,19,23,0,0,1,1,0,2,5,2,3,3,5,3,0,5,1,11,0,4,2,1,21,12,0,16,0,0,32,17,5,10,12,15,21,28
"24373","360811189002002",37,8,18,11,13,11,13,0,0,0,6,2,2,4,1,0,1,2,3,1,2,1,7,0,3,2,0,20,0,0,13,0,4,24,13,5,8,8,8,17,20
"24374","360811189002003",183,35,99,49,58,49,76,0,0,2,6,3,8,17,8,2,9,3,14,3,11,23,28,2,24,13,7,80,4,0,99,0,0,178,5,23,32,35,58,95,88
"24375","360811189002004",82,23,48,11,23,27,32,0,0,1,2,6,1,11,2,2,5,0,11,1,5,7,10,2,10,3,3,59,2,2,18,0,1,35,47,10,8,21,20,39,43
"24376","360811191001000",61,11,36,14,15,22,24,0,0,0,1,4,3,9,2,3,4,0,4,0,3,3,10,1,6,7,1,25,4,0,30,0,2,52,9,8,9,15,18,32,29
"24377","360811191001001",74,13,44,17,15,31,28,0,0,0,2,0,5,11,0,1,7,4,4,2,4,1,10,4,10,6,3,47,1,1,24,0,1,53,21,10,12,11,28,40,34
"24378","360811191001002",101,21,56,24,27,44,30,0,0,0,4,3,6,12,1,4,5,4,8,1,5,5,17,2,14,9,1,33,17,0,48,1,2,85,16,17,15,18,30,53,48
"24379","360811191001003",84,17,49,18,26,27,31,0,0,0,3,4,6,14,2,3,3,2,4,2,5,4,17,2,7,4,2,45,1,0,37,0,1,72,12,8,10,17,32,43,41
"24380","360811191001004",95,19,54,22,29,34,32,0,0,0,2,5,6,15,1,3,2,4,6,0,2,2,19,0,12,10,6,44,4,3,44,0,0,77,18,10,15,25,26,54,41
"24381","360811191001005",96,12,60,24,28,32,36,0,0,0,4,4,4,13,3,5,4,2,9,0,4,2,17,0,13,9,3,46,2,0,45,0,3,80,16,16,16,23,29,55,41
"24382","360811191002000",70,20,41,9,18,36,16,0,0,0,3,2,2,7,2,0,2,1,6,2,5,1,18,2,12,4,1,34,6,4,26,0,0,46,24,10,12,12,16,30,40
"24383","360811191002001",59,15,31,13,18,16,25,0,0,0,2,5,3,6,1,3,1,4,1,1,3,1,8,1,8,8,3,32,3,0,20,1,3,39,20,10,13,13,8,30,29
"24384","360811191002002",274,37,172,65,90,99,85,0,0,1,12,13,16,41,8,6,7,6,12,5,12,23,33,3,37,29,10,103,8,0,147,0,16,192,82,50,46,62,79,138,136
"24385","360811191002003",146,26,79,41,32,55,59,0,0,0,9,5,8,17,4,3,3,4,13,1,5,17,33,4,7,6,7,105,22,0,15,0,4,136,10,13,32,34,41,67,79
"24386","360811193001000",49,9,29,11,21,9,19,0,0,1,5,5,1,5,0,3,1,1,2,2,2,4,5,0,9,3,0,18,7,1,21,0,2,43,6,6,9,9,16,27,22
"24387","360811193001001",33,7,16,10,11,8,14,0,0,0,3,3,1,8,1,1,1,1,5,0,0,2,4,0,3,0,0,20,2,0,11,0,0,28,5,2,4,7,13,19,14
"24388","360811193001002",43,12,22,9,14,12,17,0,0,1,6,1,2,4,1,2,4,0,2,1,2,2,6,1,3,2,3,25,6,0,11,1,0,41,2,4,7,6,14,21,22
"24389","360811193001003",26,4,13,9,5,7,14,0,0,0,2,1,2,3,1,1,0,1,3,0,3,0,4,0,2,1,2,11,5,0,10,0,0,24,2,3,4,7,8,13,13
"24390","360811193001004",34,6,23,5,6,8,20,0,0,0,2,0,0,6,2,2,4,1,2,0,0,2,8,1,2,1,1,25,0,0,8,0,1,27,7,3,6,7,12,18,16
"24391","360811193001005",45,9,25,11,13,17,15,0,0,0,4,0,1,9,1,2,4,3,3,1,0,3,7,2,3,2,0,19,6,0,20,0,0,41,4,9,7,9,11,22,23
"24392","360811193001006",105,30,55,20,31,29,45,0,0,1,9,2,4,21,0,2,6,1,5,0,7,6,22,1,11,5,2,46,10,0,45,0,4,89,16,8,17,19,31,52,53
"24393","360811193002000",93,22,51,20,28,21,44,0,0,0,4,4,3,5,1,5,4,4,11,2,5,6,14,1,9,9,6,45,10,5,32,1,0,73,20,11,11,20,29,32,61
"24394","360811193002001",89,14,55,20,21,37,31,0,0,1,4,7,3,15,2,2,3,1,6,0,7,1,17,3,13,3,1,43,5,0,35,1,5,73,16,19,14,16,26,41,48
"24395","360811193002002",279,43,171,65,77,90,112,1,0,1,18,10,16,36,9,9,8,4,13,8,9,37,37,2,33,15,13,142,21,2,107,1,6,219,60,31,49,60,96,149,130
"24396","360811195001000",30,7,12,11,9,9,12,0,0,0,0,2,2,4,0,0,4,0,1,0,0,3,5,1,2,3,3,14,0,0,15,0,1,27,3,2,4,8,9,16,14
"24397","360811195001001",34,8,17,9,8,6,20,0,0,0,2,0,0,2,0,3,4,1,2,1,1,5,7,1,2,2,1,27,1,0,5,0,1,27,7,3,2,8,13,15,19
"24398","360811195001002",33,7,16,10,4,8,21,0,0,1,2,2,2,4,3,1,1,3,2,0,1,0,4,1,1,2,3,27,0,0,5,1,0,26,7,5,5,6,10,19,14
"24399","360811195001003",37,10,18,9,13,10,14,0,0,0,2,0,0,5,2,3,2,1,5,0,1,1,10,0,3,1,1,30,1,0,6,0,0,25,12,3,3,8,13,17,20
"24400","360811195001004",66,12,38,16,14,17,35,0,0,0,5,1,5,7,1,1,7,0,6,0,4,1,18,2,3,3,2,35,13,0,17,0,1,55,11,4,14,22,14,29,37
"24401","360811195001005",17,8,8,1,5,6,6,0,0,0,1,0,0,3,2,0,4,0,0,0,0,0,2,0,4,1,0,13,0,0,4,0,0,12,5,0,1,6,2,10,7
"24402","360811195001006",44,6,25,13,12,11,21,0,0,0,3,0,5,2,0,5,4,1,4,0,0,2,11,1,4,2,0,26,1,1,14,0,2,42,2,1,11,11,15,14,30
"24403","360811195001007",81,21,38,22,29,23,29,0,0,1,7,5,2,9,2,1,4,3,8,0,3,6,11,0,11,4,4,43,5,0,32,0,1,67,14,10,10,21,19,48,33
"24404","360811195001008",22,4,12,6,6,8,8,0,0,0,0,2,0,3,0,0,2,0,0,0,2,1,7,0,3,0,2,14,3,0,5,0,0,15,7,4,4,7,3,12,10
"24405","360811195001009",245,53,134,58,66,70,109,0,0,2,12,7,12,25,11,10,13,6,12,5,14,39,33,0,20,10,14,141,13,5,81,0,5,199,46,24,41,62,65,131,114
"24406","360811199001000",90,20,46,24,29,27,34,0,0,0,3,4,9,19,0,4,3,2,3,0,7,3,15,1,12,3,2,37,4,1,42,0,6,71,19,9,13,24,24,39,51
"24407","360811199001001",74,6,47,21,21,25,28,0,0,1,7,2,5,8,2,2,5,0,3,2,5,3,12,2,6,5,4,44,11,1,17,0,1,54,20,8,20,14,26,44,30
"24408","360811199001002",85,12,47,26,19,30,36,0,0,0,2,0,8,10,2,3,3,2,5,3,5,4,14,1,17,3,3,34,2,0,43,2,4,73,12,13,9,21,30,41,44
"24409","360811199001003",39,10,17,12,12,14,13,0,0,1,5,2,2,5,5,1,1,1,1,1,1,2,3,2,4,0,2,25,3,0,11,0,0,28,11,4,2,13,10,18,21
"24410","360811199001004",46,15,21,10,17,17,12,0,0,0,4,3,3,5,2,4,0,4,2,0,3,3,5,0,3,3,2,26,6,1,11,0,2,32,14,2,8,7,14,23,23
"24411","360811199001005",52,5,25,22,16,19,17,0,0,0,3,3,5,9,1,0,4,2,0,0,3,3,9,1,2,5,2,17,0,5,27,2,1,42,10,14,6,13,14,23,29
"24412","360811199001006",37,6,21,10,14,10,13,0,0,0,1,3,2,3,1,1,0,3,2,0,2,1,9,2,3,2,2,23,0,0,14,0,0,26,11,4,6,11,10,16,21
"24413","360811199001007",49,8,29,12,12,17,20,0,0,0,0,2,2,3,3,1,7,1,3,0,1,6,7,0,5,6,2,10,19,0,20,0,0,42,7,5,7,10,19,22,27
"24414","360811199001008",84,10,55,19,28,24,32,0,0,0,3,3,6,9,4,1,4,3,5,5,2,7,14,1,10,6,1,18,1,1,63,0,1,79,5,13,14,12,35,42,42
"24415","360811199001009",92,19,48,25,24,26,42,0,0,1,4,4,3,13,4,1,4,3,10,0,4,13,12,1,4,5,6,79,2,0,11,0,0,74,18,10,17,21,25,55,37
"24416","360811201001000",40,6,26,8,15,8,17,0,0,0,6,1,2,3,0,1,2,0,3,1,2,0,9,1,6,3,0,21,5,0,13,0,1,33,7,9,3,13,9,19,21
"24417","360811201001001",32,6,13,13,10,8,14,0,0,0,1,0,1,5,1,1,3,1,1,1,1,2,4,0,6,3,1,13,0,0,19,0,0,28,4,5,3,8,10,18,14
"24418","360811201001002",73,17,33,23,30,23,20,0,0,0,1,3,4,10,3,4,6,2,6,0,3,2,12,3,7,4,3,35,6,0,32,0,0,54,19,11,11,16,18,33,40
"24419","360811201001003",40,9,20,11,12,12,16,0,0,0,2,2,1,6,1,1,1,0,2,0,3,3,11,1,2,2,2,11,15,0,11,0,3,38,2,7,10,6,8,23,17
"24420","360811201001004",35,9,15,11,11,14,10,0,0,0,2,2,3,5,0,0,2,0,1,1,2,2,6,2,2,2,3,16,0,1,16,0,2,27,8,8,6,6,6,22,13
"24421","360811201001005",76,17,42,17,23,31,22,0,0,1,4,4,5,9,2,1,4,2,4,0,8,1,13,5,5,7,1,12,32,2,30,0,0,61,15,11,16,18,14,40,36
"24422","360811201001006",53,11,25,17,22,16,15,0,0,0,4,2,1,12,2,0,1,2,4,0,2,4,9,0,5,5,0,15,1,0,37,0,0,42,11,13,8,9,12,23,30
"24423","360811201001007",17,3,10,4,8,3,6,0,0,0,0,1,1,1,1,2,1,2,0,0,0,1,3,1,2,0,1,10,1,0,6,0,0,17,0,2,2,4,6,10,7
"24424","360811201001008",42,9,24,9,19,11,12,0,0,0,6,2,1,5,2,2,1,0,4,0,2,3,7,1,4,2,0,24,0,0,15,0,3,33,9,6,5,9,13,15,27
"24425","360811201001009",34,3,21,10,9,12,13,0,0,0,2,0,5,1,3,0,2,1,1,0,0,2,9,0,5,1,2,11,7,0,14,2,0,27,7,8,5,10,8,19,15
"24426","360811201001010",129,16,77,36,39,44,46,0,1,0,7,4,5,14,3,4,6,3,7,2,4,9,23,4,15,8,10,45,0,0,81,0,3,111,18,17,21,37,38,57,72
"24427","360811201001011",58,8,37,13,13,22,23,0,0,0,1,2,4,9,1,2,1,0,2,0,2,9,11,0,6,5,3,43,0,0,15,0,0,33,25,7,14,14,15,24,34
"24428","360811203001000",31,8,13,10,12,10,9,0,0,0,0,1,2,3,1,4,1,1,2,0,3,1,6,0,4,0,2,17,2,0,10,0,2,28,3,3,8,8,4,18,13
"24429","360811203001001",7,2,3,2,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,1,5,0,0,2,0,0,7,0,0,0,1,4,4,3
"24430","360811203001002",41,7,26,8,11,11,19,0,0,0,2,0,4,5,0,1,5,3,6,0,1,1,6,0,1,4,2,14,0,1,24,0,2,41,0,2,4,12,16,22,19
"24431","360811203001003",14,2,9,3,4,7,3,0,0,0,4,0,2,1,0,0,0,1,0,0,1,0,4,1,0,0,0,5,0,0,9,0,0,14,0,2,5,1,4,9,5
"24432","360811203001004",49,8,28,13,14,17,18,0,0,0,2,3,2,4,3,2,2,1,2,0,2,1,12,0,8,2,3,19,3,0,27,0,0,38,11,10,7,7,17,22,27
"24433","360811203001005",63,15,32,16,17,22,24,0,0,1,2,4,4,5,0,1,2,1,5,1,3,5,14,0,9,5,1,21,18,0,24,0,0,57,6,6,10,16,16,35,28
"24434","360811203001006",56,14,27,15,12,19,25,0,0,0,3,2,2,7,1,3,5,1,5,2,1,0,11,0,8,2,3,30,5,0,21,0,0,44,12,9,7,8,18,26,30
"24435","360811203002000",23,5,10,8,7,6,10,0,0,0,0,4,0,1,1,1,2,2,0,0,2,0,5,0,2,2,1,10,0,1,12,0,0,19,4,0,7,2,9,11,12
"24436","360811203002001",48,7,25,16,10,21,17,0,0,0,2,2,2,8,3,1,1,4,3,0,2,2,10,1,3,4,0,11,3,0,31,0,3,41,7,4,9,10,18,21,27
"24437","360811203002002",52,11,23,18,15,13,24,0,0,0,7,2,3,2,3,0,3,0,5,1,2,2,13,1,4,2,2,16,3,0,31,0,2,49,3,8,7,9,17,30,22
"24438","360811203002003",14,0,9,5,1,8,5,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,4,0,0,3,1,4,1,0,9,0,0,12,2,3,4,3,4,4,10
"24439","360811203002004",9,5,1,3,2,2,5,0,0,0,0,0,0,2,0,0,1,0,0,2,2,0,1,1,0,0,0,4,1,0,3,0,1,6,3,0,2,1,1,3,6
"24440","360811203002005",63,16,37,10,11,30,22,0,0,0,0,1,1,6,4,2,3,2,7,0,9,3,8,0,12,5,0,21,14,0,27,0,1,51,12,10,5,8,24,28,35
"24441","360811203002006",223,25,130,68,72,63,88,0,0,1,7,13,7,29,20,5,7,7,6,1,10,17,34,1,32,16,10,92,14,0,114,1,2,200,23,30,44,63,61,116,107
"24442","360811203002007",16,6,7,3,8,2,6,0,0,0,1,4,1,0,0,0,1,0,0,1,3,1,2,0,1,1,0,6,0,0,10,0,0,14,2,4,2,4,0,5,11
"24443","360811205001000",58,12,28,18,14,27,17,0,0,0,4,2,5,6,4,1,3,1,1,0,3,1,11,1,11,3,1,19,18,0,20,0,1,45,13,8,12,16,10,33,25
"24444","360811205001001",63,17,35,11,20,27,16,0,0,0,2,3,3,10,1,3,3,0,4,0,4,2,12,1,8,3,4,13,6,2,36,0,6,48,15,13,5,11,17,27,36
"24445","360811205001002",37,5,23,9,8,14,15,0,0,0,2,1,1,4,1,0,1,3,6,1,3,1,9,1,3,0,0,17,9,0,10,0,1,22,15,5,7,8,12,17,20
"24446","360811205001003",211,42,120,49,56,78,77,0,0,0,14,7,17,20,7,7,7,6,23,1,13,11,33,1,22,17,5,93,15,1,98,1,3,182,29,34,28,46,61,118,93
